"","HMECchr","HMECstart","HMECend","HMECEV","HMECcompartment","TNBCchr","TNBCstart","TNBCend","TNBCEV","TNBCcompartment","D.EV","compartment","sample_maha","padj"
"865","chr18",74200000,74300000,28.981445,"A","chr18",74200000,74300000,-11.665418,"B",-40.646863,"AB",118.882091614495,5.25989148470448e-25
"866","chr18",74300000,74400000,25.802455,"A","chr18",74300000,74400000,-14.682616,"B",-40.485071,"AB",124.983134739621,2.66387583412717e-26
"867","chr19",6900000,7000000,-24.979745,"B","chr19",6900000,7000000,-7.39338,"B",17.586365,"BB",15.336690383501,0.00123289367908053
"868","chr19",7200000,7300000,-19.45783,"B","chr19",7200000,7300000,-3.224538,"B",16.233292,"BB",10.8668299452206,0.0119761684208815
"869","chr19",8500000,8600000,-1.296875,"B","chr19",8500000,8600000,14.985868,"A",16.282743,"BA",20.262620511531,0.0001801228429779
"870","chr19",8600000,8700000,-24.418625,"B","chr19",8600000,8700000,7.732032,"A",32.150657,"BA",215.548902563495,1.21457935631817e-45
"871","chr19",8900000,9000000,-29.863985,"B","chr19",8900000,9000000,-10.252668,"B",19.611317,"BB",19.0825972402287,0.00032812160271373
"872","chr19",9100000,9200000,-27.243485,"B","chr19",9100000,9200000,3.082214,"A",30.325699,"BA",88.8419906967223,6.86956909076511e-19
"873","chr19",9200000,9300000,-26.281415,"B","chr19",9200000,9300000,-9.710066,"B",16.571349,"BB",7.40109985872205,0.0758699527359888
"874","chr19",17000000,17100000,15.580865,"A","chr19",17000000,17100000,2.571856,"A",-13.009009,"AA",7.71280931956127,0.0586365161663447
"875","chr19",31500000,31600000,-15.37869,"B","chr19",31500000,31600000,-24.85788,"B",-9.47919,"BB",11.0518316529182,0.0192130324124111
"876","chr19",31600000,31700000,-6.23503,"B","chr19",31600000,31700000,-23.618802,"B",-17.383772,"BB",49.4759806496816,2.49915051043483e-10
"877","chr19",31700000,31800000,-7.599975,"B","chr19",31700000,31800000,-22.6707,"B",-15.070725,"BB",29.9386539750445,3.04890565342976e-06
"878","chr19",31800000,31900000,-2.825775,"B","chr19",31800000,31900000,-20.672126,"B",-17.846351,"BB",46.9184419055196,5.28340409542436e-10
"879","chr19",31900000,32000000,-9.000775,"B","chr19",31900000,32000000,-24.502516,"B",-15.501741,"BB",39.2035105135677,3.67698646831499e-08
"880","chr19",32000000,32100000,-15.7199,"B","chr19",32000000,32100000,-24.66229,"B",-8.94239,"BB",10.3694961784209,0.0294260530546394
"881","chr19",32100000,32200000,-15.1998,"B","chr19",32100000,32200000,-22.838078,"B",-7.638278,"BB",8.08011065896675,0.0826991516259659
"882","chr19",42100000,42200000,-0.35917,"B","chr19",42100000,42200000,-10.877046,"B",-10.517876,"BB",10.3882007252078,0.0181863835722639
"883","chr19",42900000,43000000,21.752395,"A","chr19",42900000,43000000,6.378014,"A",-15.374381,"AA",22.6265927569992,4.01380029374291e-05
"884","chr19",43000000,43100000,13.939215,"A","chr19",43000000,43100000,-7.694674,"B",-21.633889,"AB",56.6888934383551,3.58195517489016e-12
"885","chr19",43100000,43200000,8.5881,"A","chr19",43100000,43200000,-14.811136,"B",-23.399236,"AB",71.0747753894594,4.02960422710802e-15
"886","chr19",43200000,43300000,10.282135,"A","chr19",43200000,43300000,-9.54249,"B",-19.824625,"AB",47.4275153474132,3.97244001477673e-10
"887","chr19",43300000,43400000,14.18832,"A","chr19",43300000,43400000,-3.338242,"B",-17.526562,"AB",25.6898923772307,1.12020914208699e-05
"888","chr19",43400000,43500000,9.44487,"A","chr19",43400000,43500000,-8.829696,"B",-18.274566,"AB",27.635416858589,5.0303464860565e-06
"889","chr19",43500000,43600000,12.11922,"A","chr19",43500000,43600000,-9.144254,"B",-21.263474,"AB",52.7359139458578,2.91847630915048e-11
"890","chr19",43600000,43700000,14.67967,"A","chr19",43600000,43700000,-2.891022,"B",-17.570692,"AB",24.7088211574426,2.05758208403935e-05
"891","chr19",43700000,43800000,12.459315,"A","chr19",43700000,43800000,-2.428666,"B",-14.887981,"AB",14.5148280108617,0.00247425594097548
"892","chr19",43800000,43900000,9.627025,"A","chr19",43800000,43900000,-5.23359,"B",-14.860615,"AB",14.1289653574574,0.00264600880912094
"893","chr19",50500000,50600000,-12.03528,"B","chr19",50500000,50600000,6.839578,"A",18.874858,"BA",21.9931883085946,0.0001306406350653
"894","chr19",50600000,50700000,-21.864,"B","chr19",50600000,50700000,4.35052,"A",26.21452,"BA",23.1635317046657,3.88399100029508e-05
"895","chr19",50700000,50800000,-27.57979,"B","chr19",50700000,50800000,3.475626,"A",31.055416,"BA",71.1169576667491,2.73018031275378e-15
"896","chr19",50800000,50900000,-13.032475,"B","chr19",50800000,50900000,7.004114,"A",20.036589,"BA",11.5356048769709,0.00733933438836777
"897","chr19",51400000,51500000,11.29704,"A","chr19",51400000,51500000,-3.29822,"B",-14.59526,"AB",15.3404703784634,0.00153389876456961
"898","chr19",51500000,51600000,2.78462,"A","chr19",51500000,51600000,-8.813962,"B",-11.598582,"AB",9.93477389365334,0.0154557131490298
"899","chr19",58100000,58200000,1.899535,"A","chr19",58100000,58200000,-11.80746,"B",-13.706995,"AB",12.062138380056,0.0124469194239614
"900","chr2",500000,600000,-48.640645,"B","chr2",500000,600000,-5.211792,"B",43.428853,"BB",18.6307151623714,0.0005628696219563
"901","chr2",8600000,8700000,-28.79839,"B","chr2",8600000,8700000,5.88266,"A",34.68105,"BA",7.79609744006387,0.0563390675529995
"902","chr2",8700000,8800000,-27.31201,"B","chr2",8700000,8800000,9.275622,"A",36.587632,"BA",11.4157482749718,0.0126882648064233
"903","chr2",11100000,11200000,41.44557,"A","chr2",11100000,11200000,-3.301952,"B",-44.747522,"AB",11.3130938780381,0.0120163725173013
"904","chr2",17600000,17700000,15.270625,"A","chr2",17600000,17700000,-15.13708,"B",-30.407705,"AB",13.0557493792024,0.00519450433552138
"905","chr2",17700000,17800000,29.702545,"A","chr2",17700000,17800000,1.091376,"A",-28.611169,"AA",11.3594973729853,0.00808937273456096
"906","chr2",18300000,18400000,14.726555,"A","chr2",18300000,18400000,-17.966318,"B",-32.692873,"AB",10.5067859853351,0.0378655641472451
"907","chr2",18400000,18500000,28.377705,"A","chr2",18400000,18500000,-28.455804,"B",-56.833509,"AB",122.216902868542,7.95074475146667e-26
"908","chr2",18500000,18600000,24.203935,"A","chr2",18500000,18600000,-23.935082,"B",-48.139017,"AB",50.923146728296,2.15931349576799e-10
"909","chr2",18600000,18700000,18.578985,"A","chr2",18600000,18700000,-21.618936,"B",-40.197921,"AB",24.5540285961169,3.55556527530408e-05
"910","chr2",18700000,18800000,30.52249,"A","chr2",18700000,18800000,-16.118398,"B",-46.640888,"AB",37.5689435927075,7.12530938889386e-08
"911","chr2",18800000,18900000,22.414115,"A","chr2",18800000,18900000,-22.936878,"B",-45.350993,"AB",39.4897097840308,2.14618332763938e-08
"912","chr2",19100000,19200000,23.5164,"A","chr2",19100000,19200000,-8.503286,"B",-32.019686,"AB",8.51523324803231,0.0401056718154595
"913","chr2",19200000,19300000,27.75327,"A","chr2",19200000,19300000,-7.738894,"B",-35.492164,"AB",14.7930528244255,0.00327463205053064
"914","chr2",19300000,19400000,32.683845,"A","chr2",19300000,19400000,-0.242546,"B",-32.926391,"AB",12.8515953413829,0.0065000526840489
"915","chr2",19400000,19500000,26.267795,"A","chr2",19400000,19500000,-7.711788,"B",-33.979583,"AB",10.8826446588411,0.0205938856315382
"916","chr2",29400000,29500000,32.416515,"A","chr2",29400000,29500000,-1.844526,"B",-34.261041,"AB",9.45326661794894,0.0445659536516237
"917","chr2",29500000,29600000,24.672895,"A","chr2",29500000,29600000,-22.887812,"B",-47.560707,"AB",53.8317583522686,2.9629395357031e-11
"918","chr2",29600000,29700000,25.12451,"A","chr2",29600000,29700000,-26.30371,"B",-51.42822,"AB",71.9557681756863,4.565183786499e-15
"919","chr2",29700000,29800000,22.33034,"A","chr2",29700000,29800000,-28.82871,"B",-51.15905,"AB",81.889282441218,2.93736157427948e-17
"920","chr2",29800000,29900000,38.762715,"A","chr2",29800000,29900000,-31.018492,"B",-69.781207,"AB",260.519030906468,3.98619802402401e-55
"921","chr2",29900000,30000000,37.19672,"A","chr2",29900000,30000000,-29.435266,"B",-66.631986,"AB",218.012410251491,3.6745829924154e-46
"922","chr2",30000000,30100000,29.04214,"A","chr2",30000000,30100000,-29.179264,"B",-58.221404,"AB",129.326611459337,1.75366591814467e-27
"923","chr2",30100000,30200000,28.2275,"A","chr2",30100000,30200000,-28.198332,"B",-56.425832,"AB",103.610939927886,5.70883969918903e-22
"924","chr2",30200000,30300000,26.889935,"A","chr2",30200000,30300000,-20.100108,"B",-46.990043,"AB",47.8164298256259,4.31378026270287e-10
"925","chr2",30300000,30400000,42.785055,"A","chr2",30300000,30400000,-1.998998,"B",-44.784053,"AB",24.0387147753708,2.79551750390126e-05
"926","chr2",30400000,30500000,39.727845,"A","chr2",30400000,30500000,0.513272,"A",-39.214573,"AA",28.0346790255918,4.56331201089335e-06
"927","chr2",30500000,30600000,35.18837,"A","chr2",30500000,30600000,-16.123444,"B",-51.311814,"AB",73.3120563320302,1.48997424399869e-15
"928","chr2",30600000,30700000,38.601615,"A","chr2",30600000,30700000,-10.631082,"B",-49.232697,"AB",53.5732303414539,4.82241968309775e-11
"929","chr2",30700000,30800000,36.11728,"A","chr2",30700000,30800000,-3.959958,"B",-40.077238,"AB",30.1307324039548,1.53231011622629e-06
"930","chr2",30800000,30900000,34.81871,"A","chr2",30800000,30900000,-12.56964,"B",-47.38835,"AB",50.0784564804898,1.45179983959086e-10
"931","chr2",30900000,31000000,27.78109,"A","chr2",30900000,31000000,-16.140774,"B",-43.921864,"AB",34.6269468330712,2.02767134186476e-07
"932","chr2",31000000,31100000,29.1078,"A","chr2",31000000,31100000,-19.744726,"B",-48.852526,"AB",76.4715964576509,2.91612320331542e-16
"933","chr2",31100000,31200000,30.615695,"A","chr2",31100000,31200000,-17.99274,"B",-48.608435,"AB",59.4796849843854,1.13072791273056e-12
"934","chr2",31200000,31300000,38.80461,"A","chr2",31200000,31300000,-21.48265,"B",-60.28726,"AB",142.011649024295,4.50704013506814e-30
"935","chr2",31300000,31400000,37.627955,"A","chr2",31300000,31400000,-20.162112,"B",-57.790067,"AB",102.230065150957,1.08926364517619e-21
"936","chr2",31400000,31500000,40.33359,"A","chr2",31400000,31500000,-16.643252,"B",-56.976842,"AB",99.1164438900826,5.25222925594816e-21
"937","chr2",31500000,31600000,45.494935,"A","chr2",31500000,31600000,-11.196228,"B",-56.691163,"AB",72.3020338861011,2.07616211076906e-15
"938","chr2",31600000,31700000,48.9414,"A","chr2",31600000,31700000,-6.27576,"B",-55.21716,"AB",88.0922035977038,9.44317101808619e-19
"939","chr2",31700000,31800000,41.16838,"A","chr2",31700000,31800000,-22.19305,"B",-63.36143,"AB",158.600760498407,1.47972724418105e-33
"940","chr2",31800000,31900000,38.288015,"A","chr2",31800000,31900000,-26.109882,"B",-64.397897,"AB",149.833425320715,9.43326966307138e-32
"941","chr2",31900000,32000000,31.38768,"A","chr2",31900000,32000000,-24.937198,"B",-56.324878,"AB",88.8491148554815,6.86956909076511e-19
"942","chr2",32000000,32100000,40.830185,"A","chr2",32000000,32100000,-12.25372,"B",-53.083905,"AB",61.1113528746196,6.96678728536598e-13
"943","chr2",63300000,63400000,-18.86157,"B","chr2",63300000,63400000,20.124858,"A",38.986428,"BA",15.1449122456411,0.00207758439987709
"944","chr2",63400000,63500000,-23.615515,"B","chr2",63400000,63500000,15.479184,"A",39.094699,"BA",8.9200789252105,0.0350949428633906
"945","chr2",63500000,63600000,-24.68142,"B","chr2",63500000,63600000,15.801832,"A",40.483252,"BA",13.4532123640425,0.00429105759740492
"946","chr2",63700000,63800000,-7.131975,"B","chr2",63700000,63800000,23.23563,"A",30.367605,"BA",8.77653526599947,0.0397480907084279
"947","chr2",68600000,68700000,21.9556,"A","chr2",68600000,68700000,-15.334454,"B",-37.290054,"AB",17.5248639982903,0.00170914649660548
"948","chr2",68700000,68800000,33.362115,"A","chr2",68700000,68800000,-15.230212,"B",-48.592327,"AB",31.0027291711065,1.02030406366624e-06
"949","chr2",68800000,68900000,24.19543,"A","chr2",68800000,68900000,-20.863554,"B",-45.058984,"AB",32.5356835092345,7.85239764883428e-07
"950","chr2",68900000,69000000,31.333275,"A","chr2",68900000,69000000,-15.002486,"B",-46.335761,"AB",26.2236973006653,1.20629812678651e-05
"951","chr2",69000000,69100000,41.35168,"A","chr2",69000000,69100000,-13.847574,"B",-55.199254,"AB",58.002375963408,6.59904444289754e-12
"952","chr2",69100000,69200000,42.469625,"A","chr2",69100000,69200000,-4.378224,"B",-46.847849,"AB",18.6115805170562,0.00057333076556907
"953","chr2",70600000,70700000,47.13984,"A","chr2",70600000,70700000,22.12131,"A",-25.01853,"AA",8.23380537585059,0.0421318830879639
"954","chr2",70700000,70800000,50.21323,"A","chr2",70700000,70800000,25.969634,"A",-24.243596,"AA",7.79733364663632,0.0517025420852722
"955","chr2",70900000,71000000,45.151675,"A","chr2",70900000,71000000,5.503026,"A",-39.648649,"AA",33.5326590068796,3.19982645477021e-07
"956","chr2",71000000,71100000,43.092995,"A","chr2",71000000,71100000,10.375836,"A",-32.717159,"AA",12.8867592764042,0.00533577533627954
"957","chr2",98700000,98800000,43.430665,"A","chr2",98700000,98800000,-0.280366,"B",-43.711031,"AB",10.7655532188548,0.0104925091604508
"958","chr2",106200000,106300000,15.77719,"A","chr2",106200000,106300000,-25.04756,"B",-40.82475,"AB",28.3625020176073,5.04684710921116e-06
"959","chr2",106600000,106700000,1.975175,"A","chr2",106600000,106700000,-27.926968,"B",-29.902143,"AB",9.7926006786744,0.0383027583956509
"960","chr2",109500000,109600000,46.916425,"A","chr2",109500000,109600000,1.679894,"A",-45.236531,"AA",12.7654713172812,0.00563977124375385
"961","chr2",109600000,109700000,42.310515,"A","chr2",109600000,109700000,-4.647432,"B",-46.957947,"AB",13.7448213312906,0.00533577533627954
"962","chr2",119100000,119200000,19.10848,"A","chr2",119100000,119200000,-11.021494,"B",-30.129974,"AB",10.6977228330133,0.0107964471623071
"963","chr2",119700000,119800000,35.949795,"A","chr2",119700000,119800000,1.580094,"A",-34.369701,"AA",21.7758411219845,7.40927922706279e-05
"964","chr2",119800000,119900000,18.740505,"A","chr2",119800000,119900000,-10.191654,"B",-28.932159,"AB",7.63789415978455,0.0450771725002496
"965","chr2",119900000,120000000,42.5545,"A","chr2",119900000,120000000,9.833334,"A",-32.721166,"AA",11.3125502790472,0.0106792228880654
"966","chr2",121500000,121600000,38.67335,"A","chr2",121500000,121600000,0.0778000000000002,"A",-38.59555,"AA",20.0669433173018,0.0001668372086746
"967","chr2",121600000,121700000,47.94922,"A","chr2",121600000,121700000,10.945824,"A",-37.003396,"AA",16.4238826739182,0.0009279498734464
"968","chr2",121700000,121800000,39.28079,"A","chr2",121700000,121800000,1.70675,"A",-37.57404,"AA",16.3351093103736,0.00128899615731769
"969","chr2",121900000,122000000,53.761875,"A","chr2",121900000,122000000,16.238668,"A",-37.523207,"AA",26.515592859236,8.54424072069868e-06
"970","chr2",129100000,129200000,28.901985,"A","chr2",129100000,129200000,-14.189282,"B",-43.091267,"AB",18.6682121453689,0.0008785652724648
"971","chr2",129200000,129300000,18.92062,"A","chr2",129200000,129300000,-26.94655,"B",-45.86717,"AB",44.9393327119913,5.51143232500894e-09
"972","chr2",129300000,129400000,17.95925,"A","chr2",129300000,129400000,-29.3198,"B",-47.27905,"AB",47.83558505488,9.26377630011773e-10
"973","chr2",129400000,129500000,14.4156,"A","chr2",129400000,129500000,-32.26978,"B",-46.68538,"AB",60.8026116553872,6.29596244320217e-13
"974","chr2",129500000,129600000,23.521005,"A","chr2",129500000,129600000,-32.354528,"B",-55.875533,"AB",100.486577155345,7.83040921234272e-21
"975","chr2",129600000,129700000,19.831745,"A","chr2",129600000,129700000,-35.259004,"B",-55.090749,"AB",105.133379360782,3.73309778697317e-22
"976","chr2",129700000,129800000,29.544305,"A","chr2",129700000,129800000,-37.424778,"B",-66.969083,"AB",201.081835292675,1.88810436404175e-42
"977","chr2",129800000,129900000,35.31491,"A","chr2",129800000,129900000,-37.775012,"B",-73.089922,"AB",277.525396551707,1.4518918634014e-58
"978","chr2",129900000,130000000,21.412765,"A","chr2",129900000,130000000,-38.810686,"B",-60.223451,"AB",148.250881041687,3.09160108475633e-31
"979","chr2",130000000,130100000,4.81984,"A","chr2",130000000,130100000,-37.540294,"B",-42.360134,"AB",43.5248346986807,3.92448014610812e-09
"980","chr2",130100000,130200000,-10.59313,"B","chr2",130100000,130200000,-37.887198,"B",-27.294068,"BB",14.1541537564852,0.00819775591939245
"981","chr2",130200000,130300000,-12.993475,"B","chr2",130200000,130300000,-39.059488,"B",-26.066013,"BB",13.9344714305047,0.00572141392575007
"982","chr2",130300000,130400000,-14.171385,"B","chr2",130300000,130400000,-38.510758,"B",-24.339373,"BB",9.63827110545483,0.0609061023782406
"983","chr2",130400000,130500000,-4.76971,"B","chr2",130400000,130500000,-36.541084,"B",-31.771374,"BB",16.6171098347931,0.00145303590901633
"984","chr2",130500000,130600000,-5.51226,"B","chr2",130500000,130600000,-36.096204,"B",-30.583944,"BB",15.5164511697658,0.00242844444397953
"985","chr2",130600000,130700000,3.043245,"A","chr2",130600000,130700000,-28.70687,"B",-31.750115,"AB",10.6046550055261,0.025483196995948
"986","chr2",131500000,131600000,27.113475,"A","chr2",131500000,131600000,-0.0133880000000001,"B",-27.126863,"AB",7.22358053551202,0.0549049376309646
"987","chr2",134100000,134200000,34.933985,"A","chr2",134100000,134200000,4.586768,"A",-30.347217,"AA",16.5683215541311,0.00086999082847753
"988","chr2",134200000,134300000,34.366405,"A","chr2",134200000,134300000,9.627944,"A",-24.738461,"AA",11.4649918965661,0.00918499053203347
"989","chr2",134400000,134500000,24.51266,"A","chr2",134400000,134500000,-9.329636,"B",-33.842296,"AB",22.0640094071621,7.44265827092845e-05
"990","chr2",134500000,134600000,17.79531,"A","chr2",134500000,134600000,-11.419592,"B",-29.214902,"AB",10.486830370812,0.0180861862830337
"991","chr2",134600000,134700000,7.75765,"A","chr2",134600000,134700000,-28.340008,"B",-36.097658,"AB",25.0229947810671,2.79551750390126e-05
"992","chr2",134700000,134800000,1.02772,"A","chr2",134700000,134800000,-36.036862,"B",-37.064582,"AB",26.8405820882918,1.18018449596177e-05
"993","chr2",134800000,134900000,19.89635,"A","chr2",134800000,134900000,-16.41316,"B",-36.30951,"AB",17.3982037302531,0.00070572057789875
"994","chr2",135100000,135200000,35.5538,"A","chr2",135100000,135200000,-1.696132,"B",-37.249932,"AB",19.2044077842652,0.0003894646867368
"995","chr2",135200000,135300000,21.87689,"A","chr2",135200000,135300000,-27.191682,"B",-49.068572,"AB",60.1642210511673,3.44285945623389e-12
"996","chr2",135300000,135400000,9.12966,"A","chr2",135300000,135400000,-33.891068,"B",-43.020728,"AB",36.9891068919301,1.06685506273748e-07
"997","chr2",135400000,135500000,15.98324,"A","chr2",135400000,135500000,-34.702502,"B",-50.685742,"AB",85.1278880944047,6.03713265336666e-18
