"","HMECchr","HMECstart","HMECend","HMECEV","HMECcompartment","BT549chr","BT549start","BT549end","BT549EV","BT549compartment","D.EV","compartment","sample_maha","padj"
"1003","chr14",20600000,20700000,-22.812455,"B","chr14",20600000,20700000,10.565515,"A",33.37797,"BA",27.3632254996543,6.08738093789832e-06
"1004","chr14",20700000,20800000,-8.158315,"B","chr14",20700000,20800000,10.352805,"A",18.51112,"BA",6.01546748608855,0.0969212374055693
"1005","chr14",21200000,21300000,-17.01419,"B","chr14",21200000,21300000,7.27314,"A",24.28733,"BA",8.57903385187374,0.0276414254343648
"1006","chr14",21300000,21400000,-13.092735,"B","chr14",21300000,21400000,9.36005,"A",22.452785,"BA",8.54171278312353,0.0296116770913255
"1007","chr14",22000000,22100000,-15.77188,"B","chr14",22000000,22100000,9.37948,"A",25.15136,"BA",11.8748330927554,0.00556962238634054
"1008","chr14",22100000,22200000,-21.427305,"B","chr14",22100000,22200000,9.3015,"A",30.728805,"BA",18.5587048449646,0.00023612842767652
"1009","chr14",22300000,22400000,-16.65991,"B","chr14",22300000,22400000,6.572435,"A",23.232345,"BA",6.31776712661279,0.0834518878360409
"1010","chr14",22400000,22500000,-16.97884,"B","chr14",22400000,22500000,7.939335,"A",24.918175,"BA",9.90143470316386,0.0107855063386816
"1011","chr14",25600000,25700000,-21.750485,"B","chr14",25600000,25700000,6.063855,"A",27.81434,"BA",8.66036645924955,0.0282382742450395
"1012","chr14",25700000,25800000,-29.73237,"B","chr14",25700000,25800000,3.609045,"A",33.341415,"BA",13.9040280667903,0.00271836789949296
"1013","chr14",25800000,25900000,-29.10486,"B","chr14",25800000,25900000,4.13041,"A",33.23527,"BA",14.8380980932221,0.00114733023612108
"1014","chr14",25900000,26000000,-29.003445,"B","chr14",25900000,26000000,6.707165,"A",35.71061,"BA",30.37312255304,7.48245917639151e-07
"1015","chr14",26000000,26100000,-29.787325,"B","chr14",26000000,26100000,6.88276,"A",36.670085,"BA",32.5055933697974,2.66602316384732e-07
"1016","chr14",26100000,26200000,-29.546105,"B","chr14",26100000,26200000,4.337635,"A",33.88374,"BA",14.0117717671675,0.00231366056317127
"1017","chr14",26200000,26300000,-27.36535,"B","chr14",26200000,26300000,5.022865,"A",32.388215,"BA",15.1693646799026,0.00115293799412485
"1018","chr14",26300000,26400000,-26.62111,"B","chr14",26300000,26400000,4.78975,"A",31.41086,"BA",12.2739216227938,0.00459913642695442
"1019","chr14",26400000,26500000,-27.0026,"B","chr14",26400000,26500000,5.05374,"A",32.05634,"BA",14.5972195252073,0.00137351302263382
"1020","chr14",26500000,26600000,-27.73112,"B","chr14",26500000,26600000,3.808485,"A",31.539605,"BA",9.73964002346643,0.0156031932165832
"1021","chr14",26700000,26800000,-15.792065,"B","chr14",26700000,26800000,7.35791,"A",23.149975,"BA",7.39039051523459,0.0497691076772739
"1022","chr14",26900000,27000000,-24.14821,"B","chr14",26900000,27000000,6.56938,"A",30.71759,"BA",15.1113926259541,0.00118384222924074
"1023","chr14",27100000,27200000,-26.843965,"B","chr14",27100000,27200000,4.049205,"A",30.89317,"BA",10.2511697731198,0.0121816959996819
"1024","chr14",27200000,27300000,-28.29313,"B","chr14",27200000,27300000,2.05159,"A",30.34472,"BA",6.41059795445338,0.0797140804103214
"1025","chr14",27300000,27400000,-26.164275,"B","chr14",27300000,27400000,7.305985,"A",33.47026,"BA",23.193349892163,2.42603636728599e-05
"1026","chr14",27400000,27500000,-27.48027,"B","chr14",27400000,27500000,4.312145,"A",31.792415,"BA",9.79568896307278,0.01432699242998
"1027","chr14",27500000,27600000,-27.94528,"B","chr14",27500000,27600000,4.84708,"A",32.79236,"BA",14.9167902992367,0.00167433462142028
"1028","chr14",27600000,27700000,-28.2659,"B","chr14",27600000,27700000,5.58671,"A",33.85261,"BA",19.8010443549763,0.00012323657006242
"1029","chr14",27800000,27900000,-27.896805,"B","chr14",27800000,27900000,3.94981,"A",31.846615,"BA",11.5416421984678,0.00654472774962739
"1030","chr14",27900000,28000000,-28.00966,"B","chr14",27900000,28000000,2.718515,"A",30.728175,"BA",7.12952349368013,0.0715692019460427
"1031","chr14",28000000,28100000,-27.308715,"B","chr14",28000000,28100000,3.819235,"A",31.12795,"BA",9.61791217419639,0.0165862581355599
"1032","chr14",28100000,28200000,-26.124965,"B","chr14",28100000,28200000,8.846225,"A",34.97119,"BA",30.0971036614708,8.53241898537995e-07
"1033","chr14",28200000,28300000,-27.607985,"B","chr14",28200000,28300000,7.18907,"A",34.797055,"BA",26.9205532124804,3.98585035856406e-06
"1034","chr14",28300000,28400000,-26.81405,"B","chr14",28300000,28400000,6.554065,"A",33.368115,"BA",20.6954090276055,0.00010362050846481
"1035","chr14",28400000,28500000,-30.074965,"B","chr14",28400000,28500000,4.384755,"A",34.45972,"BA",17.5131107275188,0.00037533719999817
"1036","chr14",28600000,28700000,-26.441785,"B","chr14",28600000,28700000,3.63072,"A",30.072505,"BA",7.94210525388974,0.0377910904766585
"1037","chr14",29300000,29400000,-28.782075,"B","chr14",29300000,29400000,2.17528,"A",30.957355,"BA",6.70847991326364,0.0689186379781331
"1038","chr14",29500000,29600000,-29.30082,"B","chr14",29500000,29600000,3.05625,"A",32.35707,"BA",7.63195957293778,0.0519529600188991
"1039","chr14",29700000,29800000,-27.727725,"B","chr14",29700000,29800000,2.866525,"A",30.59425,"BA",7.48780297182755,0.0424826067096571
"1040","chr14",29800000,29900000,-31.542095,"B","chr14",29800000,29900000,3.782145,"A",35.32424,"BA",18.7101561305668,0.000209765937755
"1041","chr14",30400000,30500000,-25.87432,"B","chr14",30400000,30500000,4.05355,"A",29.92787,"BA",7.21430850597731,0.0569514711162466
"1042","chr14",40000000,40100000,-32.78053,"B","chr14",40000000,40100000,0.932255,"A",33.712785,"BA",8.03554604783483,0.0301793046006178
"1043","chr14",40400000,40500000,-32.693585,"B","chr14",40400000,40500000,2.25246,"A",34.946045,"BA",14.9223078705185,0.00129900488898412
"1044","chr14",43100000,43200000,-27.01387,"B","chr14",43100000,43200000,2.86517,"A",29.87904,"BA",6.86879430669149,0.0671937757624147
"1045","chr14",43700000,43800000,-28.559745,"B","chr14",43700000,43800000,2.0708,"A",30.630545,"BA",6.36611996212482,0.0785040009912753
"1046","chr14",50000000,50100000,13.8827,"A","chr14",50000000,50100000,-9.25133,"B",-23.13403,"AB",7.17346113797309,0.0413315221190353
"1047","chr14",50100000,50200000,25.811245,"A","chr14",50100000,50200000,-5.371465,"B",-31.18271,"AB",10.601395222598,0.0108310890341825
"1048","chr14",50900000,51000000,38.897085,"A","chr14",50900000,51000000,1.91465,"A",-36.982435,"AA",10.181684478808,0.0132667586051497
"1049","chr14",52500000,52600000,29.745125,"A","chr14",52500000,52600000,-5.47302,"B",-35.218145,"AB",16.1612251757995,0.00079824747267762
"1050","chr14",53900000,54000000,21.997215,"A","chr14",53900000,54000000,-6.82699,"B",-28.824205,"AB",10.3354837296158,0.0122385926774077
"1051","chr14",54900000,55000000,40.79756,"A","chr14",54900000,55000000,3.766385,"A",-37.031175,"AA",6.68654021974796,0.0886371728613427
"1052","chr14",55100000,55200000,36.430405,"A","chr14",55100000,55200000,1.216735,"A",-35.21367,"AA",6.1958222277006,0.0884343840368689
"1053","chr14",55500000,55600000,41.34697,"A","chr14",55500000,55600000,2.57636,"A",-38.77061,"AA",11.1548300517483,0.00789746986418129
"1054","chr14",55900000,56000000,20.063875,"A","chr14",55900000,56000000,-7.979485,"B",-28.04336,"AB",9.99773705263377,0.0124704768698636
"1055","chr14",56000000,56100000,26.754215,"A","chr14",56000000,56100000,-6.551605,"B",-33.30582,"AB",15.7175226024995,0.00114245297188202
"1056","chr14",56100000,56200000,17.158295,"A","chr14",56100000,56200000,-8.15082,"B",-25.309115,"AB",6.40646933834137,0.0798602214503936
"1057","chr14",56300000,56400000,2.55576,"A","chr14",56300000,56400000,-15.340775,"B",-17.896535,"AB",6.50376760588477,0.0691210656416951
"1058","chr14",59600000,59700000,13.128465,"A","chr14",59600000,59700000,-10.812875,"B",-23.94134,"AB",9.17335028756906,0.0171522053954148
"1059","chr14",59700000,59800000,26.088685,"A","chr14",59700000,59800000,-10.37714,"B",-36.465825,"AB",28.1845204356168,2.42523453579319e-06
"1060","chr14",59800000,59900000,24.64965,"A","chr14",59800000,59900000,-10.133015,"B",-34.782665,"AB",24.9583515016922,8.54800171350634e-06
"1061","chr14",60500000,60600000,2.811745,"A","chr14",60500000,60600000,-18.159,"B",-20.970745,"AB",10.8690693891846,0.00872149361152809
"1062","chr14",61200000,61300000,22.924065,"A","chr14",61200000,61300000,-4.363815,"B",-27.28788,"AB",5.14162306232448,0.0997173812612057
"1063","chr14",61700000,61800000,12.822495,"A","chr14",61700000,61800000,-13.147755,"B",-25.97025,"AB",12.6883110975131,0.00364418843012993
"1064","chr14",61800000,61900000,20.668435,"A","chr14",61800000,61900000,-16.51322,"B",-37.181655,"AB",38.7817621845646,1.28120059276583e-08
"1065","chr14",61900000,62000000,29.233085,"A","chr14",61900000,62000000,-16.721805,"B",-45.95489,"AB",76.4448581414639,1.33183564418176e-16
"1066","chr14",62000000,62100000,34.36616,"A","chr14",62000000,62100000,-15.88941,"B",-50.25557,"AB",128.473658122599,1.15979785295891e-27
"1067","chr14",62100000,62200000,31.47769,"A","chr14",62100000,62200000,-13.821275,"B",-45.298965,"AB",71.841513471262,1.15028613292658e-15
"1068","chr14",62200000,62300000,17.9048,"A","chr14",62200000,62300000,-15.785705,"B",-33.690505,"AB",30.0473363768892,8.74147268581979e-07
"1069","chr14",63800000,63900000,8.023925,"A","chr14",63800000,63900000,-17.2755,"B",-25.299425,"AB",15.9790298844072,0.00112087816426659
"1070","chr14",63900000,64000000,24.70354,"A","chr14",63900000,64000000,-12.23187,"B",-36.93541,"AB",32.8318158951167,2.26840065174052e-07
"1071","chr14",64000000,64100000,16.362215,"A","chr14",64000000,64100000,-12.76438,"B",-29.126595,"AB",17.6758922496296,0.00034678909427891
"1072","chr14",64100000,64200000,26.31343,"A","chr14",64100000,64200000,-6.970875,"B",-33.284305,"AB",17.084935252861,0.00046145542440016
"1073","chr14",64200000,64300000,19.166675,"A","chr14",64200000,64300000,-6.78458,"B",-25.951255,"AB",6.92976536432078,0.0621944020281431
"1074","chr14",64300000,64400000,34.076685,"A","chr14",64300000,64400000,-3.713415,"B",-37.7901,"AB",27.1683321994212,3.53905317896495e-06
"1075","chr14",64400000,64500000,25.929265,"A","chr14",64400000,64500000,-6.618335,"B",-32.5476,"AB",15.1520189283195,0.00108468712556028
"1076","chr14",64500000,64600000,30.74806,"A","chr14",64500000,64600000,-3.00746,"B",-33.75552,"AB",9.88405802282839,0.0131802852001561
"1077","chr14",64600000,64700000,25.369755,"A","chr14",64600000,64700000,-4.41155,"B",-29.781305,"AB",7.11781427429682,0.056779945323295
"1078","chr14",64700000,64800000,24.994055,"A","chr14",64700000,64800000,-8.63472,"B",-33.628775,"AB",21.3272390904589,6.16223689267765e-05
"1079","chr14",64800000,64900000,34.337835,"A","chr14",64800000,64900000,-1.013835,"B",-35.35167,"AB",12.3629261570852,0.00390663200265373
"1080","chr14",64900000,65000000,38.04129,"A","chr14",64900000,65000000,-1.76149,"B",-39.80278,"AB",27.9422659014633,2.44029639921429e-06
"1081","chr14",65000000,65100000,38.35146,"A","chr14",65000000,65100000,-5.84502,"B",-44.19648,"AB",73.5694783111727,5.73602669749421e-16
"1082","chr14",65100000,65200000,39.93351,"A","chr14",65100000,65200000,-5.90403,"B",-45.83754,"AB",82.8942522287603,5.28783384732734e-18
"1083","chr14",65200000,65300000,34.74965,"A","chr14",65200000,65300000,-10.511455,"B",-45.261105,"AB",83.9104814738483,3.28264679204882e-18
"1084","chr14",65300000,65400000,36.02095,"A","chr14",65300000,65400000,-9.20238,"B",-45.22333,"AB",83.9952430391517,3.09341439214913e-18
"1085","chr14",65400000,65500000,33.10431,"A","chr14",65400000,65500000,-6.6084,"B",-39.71271,"AB",36.4583698258733,5.12275639594044e-08
"1086","chr14",65500000,65600000,25.50336,"A","chr14",65500000,65600000,-7.79564,"B",-33.299,"AB",19.5258083435464,0.00010419790465451
"1087","chr14",65600000,65700000,15.431955,"A","chr14",65600000,65700000,-11.083015,"B",-26.51497,"AB",11.5169408281626,0.00693229894615112
"1088","chr14",65700000,65800000,22.474625,"A","chr14",65700000,65800000,-11.68386,"B",-34.158485,"AB",25.534807772083,7.80790714605849e-06
"1089","chr14",65800000,65900000,13.87377,"A","chr14",65800000,65900000,-18.26436,"B",-32.13813,"AB",28.7849933729467,1.49996796170621e-06
"1090","chr14",67600000,67700000,6.894655,"A","chr14",67600000,67700000,-12.916775,"B",-19.81143,"AB",6.56938913430318,0.0736294659810387
"1091","chr14",67700000,67800000,24.47144,"A","chr14",67700000,67800000,-10.268685,"B",-34.740125,"AB",24.4104439366636,9.94027511431854e-06
"1092","chr14",67800000,67900000,39.09681,"A","chr14",67800000,67900000,-4.994255,"B",-44.091065,"AB",66.9655976248137,1.51494140367537e-14
"1093","chr14",67900000,68000000,35.504675,"A","chr14",67900000,68000000,-5.984265,"B",-41.48894,"AB",51.2819030909644,2.94639023667121e-11
"1094","chr14",68000000,68100000,35.7316,"A","chr14",68000000,68100000,-6.04333,"B",-41.77493,"AB",52.6550977410393,1.36750168410576e-11
"1095","chr14",68100000,68200000,38.87282,"A","chr14",68100000,68200000,1.881595,"A",-36.991225,"AA",9.24895393914387,0.0169042468234521
"1096","chr14",68200000,68300000,39.35184,"A","chr14",68200000,68300000,-0.28108,"B",-39.63292,"AB",20.0148149104619,9.44086718857229e-05
"1097","chr14",69500000,69600000,35.82045,"A","chr14",69500000,69600000,0.638515,"A",-35.181935,"AA",7.38882554997645,0.0463735453475344
"1098","chr14",69600000,69700000,36.70639,"A","chr14",69600000,69700000,-1.140895,"B",-37.847285,"AB",15.3043643999453,0.00108351796976809
"1099","chr14",69800000,69900000,33.07197,"A","chr14",69800000,69900000,-1.21558,"B",-34.28755,"AB",8.45883837943676,0.0345336640475234
"1100","chr14",69900000,70000000,26.29292,"A","chr14",69900000,70000000,-5.39937,"B",-31.69229,"AB",10.5802749054306,0.0133244814682335
"1101","chr14",70000000,70100000,35.15467,"A","chr14",70000000,70100000,-6.556395,"B",-41.711065,"AB",54.2356641875354,7.04047703353857e-12
"1102","chr14",70100000,70200000,40.287055,"A","chr14",70100000,70200000,-8.516425,"B",-48.80348,"AB",136.848824932512,2.30349129404425e-29
"1103","chr14",70200000,70300000,31.09768,"A","chr14",70200000,70300000,-11.54602,"B",-42.6437,"AB",54.614654164505,5.97342495091392e-12
"1104","chr14",70300000,70400000,25.928675,"A","chr14",70300000,70400000,-18.701885,"B",-44.63056,"AB",72.8306332177325,5.73602669749421e-16
"1105","chr14",70400000,70500000,31.02216,"A","chr14",70400000,70500000,-14.36524,"B",-45.3874,"AB",79.3312570640151,3.8108219089882e-17
"1106","chr14",70500000,70600000,14.5227,"A","chr14",70500000,70600000,-14.269205,"B",-28.791905,"AB",18.3726346740872,0.00022271082074567
"1107","chr14",70600000,70700000,6.923355,"A","chr14",70600000,70700000,-13.82923,"B",-20.752585,"AB",8.1740555395561,0.0615974029413564
"1108","chr14",70700000,70800000,13.328075,"A","chr14",70700000,70800000,-12.669985,"B",-25.99806,"AB",12.6236101740382,0.00390451605314804
"1109","chr14",70800000,70900000,16.15903,"A","chr14",70800000,70900000,-14.032305,"B",-30.191335,"AB",19.7420987811384,0.00011801649701809
"1110","chr14",71000000,71100000,22.46299,"A","chr14",71000000,71100000,-8.33142,"B",-30.79441,"AB",12.9458888860027,0.00428126080123912
"1111","chr14",71100000,71200000,33.32874,"A","chr14",71100000,71200000,-13.10815,"B",-46.43689,"AB",88.4754541374883,3.65369984043488e-19
"1112","chr14",71200000,71300000,36.434215,"A","chr14",71200000,71300000,-15.844925,"B",-52.27914,"AB",153.901336499032,4.36583441507276e-33
"1113","chr14",71300000,71400000,36.75363,"A","chr14",71300000,71400000,-9.411075,"B",-46.164705,"AB",92.6885241251277,4.88921639355734e-20
"1114","chr14",71400000,71500000,32.8986,"A","chr14",71400000,71500000,-11.556415,"B",-44.455015,"AB",72.0093878537438,1.11017886291518e-15
"1115","chr14",71500000,71600000,20.492385,"A","chr14",71500000,71600000,-13.33237,"B",-33.824755,"AB",27.0115315874044,7.20804794233468e-06
"1116","chr14",71600000,71700000,14.040595,"A","chr14",71600000,71700000,-15.17001,"B",-29.210605,"AB",19.2536532567512,0.00016017535740318
"1117","chr14",71700000,71800000,12.67858,"A","chr14",71700000,71800000,-14.808275,"B",-27.486855,"AB",16.1635817112458,0.00046990560955892
"1118","chr14",71800000,71900000,25.854165,"A","chr14",71800000,71900000,-11.110035,"B",-36.9642,"AB",31.0605784367769,5.38120492177942e-07
"1119","chr14",71900000,72000000,18.03361,"A","chr14",71900000,72000000,-11.80734,"B",-29.84095,"AB",17.5546287927803,0.00036808076425374
"1120","chr14",72000000,72100000,16.15327,"A","chr14",72000000,72100000,-13.54418,"B",-29.69745,"AB",18.3734935390118,0.00031966651431552
"1121","chr14",72100000,72200000,12.294355,"A","chr14",72100000,72200000,-12.72464,"B",-25.018995,"AB",10.999359544763,0.00850951622426706
"1122","chr14",73000000,73100000,17.29131,"A","chr14",73000000,73100000,-7.505335,"B",-24.796645,"AB",7.63265233621732,0.0440285499037196
"1123","chr14",75800000,75900000,29.013745,"A","chr14",75800000,75900000,-3.00568,"B",-32.019425,"AB",6.59473485766726,0.0911952931121641
"1124","chr14",75900000,76000000,30.082245,"A","chr14",75900000,76000000,-3.25336,"B",-33.335605,"AB",8.48690308708723,0.026155763220145
"1125","chr14",76000000,76100000,26.70705,"A","chr14",76000000,76100000,-4.969365,"B",-31.676415,"AB",9.92885364314514,0.0183184126121844
"1126","chr14",76100000,76200000,36.72697,"A","chr14",76100000,76200000,-2.087425,"B",-38.814395,"AB",26.7211760896575,3.24862009324432e-06
"1127","chr14",76300000,76400000,34.3546,"A","chr14",76300000,76400000,-1.27331,"B",-35.62791,"AB",14.1410586106976,0.00141526396876612
"1128","chr14",76400000,76500000,29.329525,"A","chr14",76400000,76500000,-3.681855,"B",-33.01138,"AB",9.61169116913406,0.0159747274648199
"1129","chr14",76600000,76700000,26.71462,"A","chr14",76600000,76700000,-5.17697,"B",-31.89159,"AB",10.384261743854,0.0114128002094987
"1130","chr14",76700000,76800000,15.91165,"A","chr14",76700000,76800000,-11.06917,"B",-26.98082,"AB",12.5197958125877,0.00394076506874264
"1131","chr14",76900000,77000000,20.49129,"A","chr14",76900000,77000000,-10.131505,"B",-30.622795,"AB",16.9758469425215,0.00036077296428308
"1132","chr14",77000000,77100000,24.879615,"A","chr14",77000000,77100000,-8.294875,"B",-33.17449,"AB",19.6945634232688,0.00012990487763003
"1133","chr14",77100000,77200000,18.872985,"A","chr14",77100000,77200000,-9.28889,"B",-28.161875,"AB",12.3998038414077,0.00433121943298482
