"","HMECchr","HMECstart","HMECend","HMECEV","HMECcompartment","BT549chr","BT549start","BT549end","BT549EV","BT549compartment","D.EV","compartment","sample_maha","padj"
"9392","chr16",61300000,61400000,-24.22755,"B","chr16",61300000,61400000,-24.30614,"B",-0.0785899999999984,"BB",0.0597333384602758,1
"9393","chr16",61400000,61500000,-27.85477,"B","chr16",61400000,61500000,-19.589455,"B",8.265315,"BB",2.28894031406283e-05,1
"9394","chr16",61500000,61600000,-28.23788,"B","chr16",61500000,61600000,-16.201045,"B",12.036835,"BB",0.0227562208291535,1
"9395","chr16",61600000,61700000,-26.421075,"B","chr16",61600000,61700000,-22.73066,"B",3.690415,"BB",0.00396772340443868,1
"9396","chr16",61700000,61800000,-26.22963,"B","chr16",61700000,61800000,-20.608275,"B",5.621355,"BB",0.00026607512185989,1
"9397","chr16",61800000,61900000,-22.41889,"B","chr16",61800000,61900000,-21.16647,"B",1.25242,"BB",0.0146544210989372,1
"9398","chr16",61900000,62000000,-21.58065,"B","chr16",61900000,62000000,-22.289855,"B",-0.709205000000001,"BB",0.089379272148813,1
"9399","chr16",62000000,62100000,-22.931075,"B","chr16",62000000,62100000,-21.5509,"B",1.380175,"BB",0.0254158769047801,1
"9400","chr16",62100000,62200000,-17.100085,"B","chr16",62100000,62200000,-20.773905,"B",-3.67382,"BB",0.118663579622078,1
"9401","chr16",62200000,62300000,-14.26842,"B","chr16",62200000,62300000,-22.662885,"B",-8.394465,"BB",1.041342641298,1
"9402","chr16",62300000,62400000,-27.04507,"B","chr16",62300000,62400000,-21.97145,"B",5.07362,"BB",0.00104070145749468,1
"9403","chr16",62400000,62500000,-31.59332,"B","chr16",62400000,62500000,-21.129615,"B",10.463705,"BB",0.00730390238741335,1
"9404","chr16",62500000,62600000,-31.14802,"B","chr16",62500000,62600000,-23.828225,"B",7.319795,"BB",2.0871028651578e-06,1
"9405","chr16",62600000,62700000,-30.73988,"B","chr16",62600000,62700000,-20.109825,"B",10.630055,"BB",0.00268227210021685,1
"9406","chr16",62700000,62800000,-31.395845,"B","chr16",62700000,62800000,-18.19191,"B",13.203935,"BB",0.264452030542007,1
"9407","chr16",62800000,62900000,-30.680545,"B","chr16",62800000,62900000,-20.76651,"B",9.914035,"BB",0.00234673771634798,1
"9408","chr16",62900000,63000000,-31.801165,"B","chr16",62900000,63000000,-21.847415,"B",9.95375,"BB",0.00704786761775496,1
"9409","chr16",63000000,63100000,-32.29831,"B","chr16",63000000,63100000,-19.197895,"B",13.100415,"BB",0.132790361606551,1
"9410","chr16",63100000,63200000,-31.827835,"B","chr16",63100000,63200000,-25.29479,"B",6.533045,"BB",0.00010458631109109,1
"9411","chr16",63200000,63300000,-31.77991,"B","chr16",63200000,63300000,-22.61984,"B",9.16007,"BB",0.00482513535406655,1
"9412","chr16",63300000,63400000,-29.90547,"B","chr16",63300000,63400000,-19.75355,"B",10.15192,"BB",0.0101960940556062,1
"9413","chr16",63400000,63500000,-27.024515,"B","chr16",63400000,63500000,-12.816795,"B",14.20772,"BB",0.207838776329734,1
"9414","chr16",63500000,63600000,-25.061505,"B","chr16",63500000,63600000,-12.444225,"B",12.61728,"BB",0.175879914120184,1
"9415","chr16",63600000,63700000,-26.147295,"B","chr16",63600000,63700000,-17.442105,"B",8.70519,"BB",0.00073059220326998,1
"9416","chr16",63700000,63800000,-23.453935,"B","chr16",63700000,63800000,-16.803125,"B",6.65081,"BB",1.28565084248441e-05,1
"9417","chr16",63800000,63900000,-22.75788,"B","chr16",63800000,63900000,-12.34637,"B",10.41151,"BB",0.0498036102669527,1
"9418","chr16",63900000,64000000,-24.78428,"B","chr16",63900000,64000000,-11.54408,"B",13.2402,"BB",0.302469890207839,1
"9419","chr16",64000000,64100000,-25.594075,"B","chr16",64000000,64100000,-6.0022,"B",19.591875,"BB",4.02679965960788,0.195598199830899
"9420","chr16",64100000,64200000,-17.21576,"B","chr16",64100000,64200000,1.707965,"A",18.923725,"BA",6.1615927092243,0.0899404369235834
"9421","chr16",64200000,64300000,-24.59064,"B","chr16",64200000,64300000,1.29126,"A",25.8819,"BA",15.4883392176554,0.00099748572870267
"9422","chr16",64300000,64400000,-21.56591,"B","chr16",64300000,64400000,3.617305,"A",25.183215,"BA",16.284597099524,0.00067487836505808
"9423","chr16",64400000,64500000,-12.556555,"B","chr16",64400000,64500000,5.63125,"A",18.187805,"BA",6.22588157108645,0.0871749347177581
"9424","chr16",64500000,64600000,-17.891075,"B","chr16",64500000,64600000,-3.312635,"B",14.57844,"BB",1.34113729518779,0.963317190221639
"9425","chr16",64600000,64700000,-21.83332,"B","chr16",64600000,64700000,-2.29923,"B",19.53409,"BB",4.86552415320929,0.155178299631967
"9426","chr16",64700000,64800000,-21.859965,"B","chr16",64700000,64800000,-6.064565,"B",15.7954,"BB",1.68082566782294,0.749826951590983
"9427","chr16",64800000,64900000,-22.286375,"B","chr16",64800000,64900000,-0.269645,"B",22.01673,"BB",8.75692307926862,0.0360691607217328
"9428","chr16",64900000,65000000,-13.98988,"B","chr16",64900000,65000000,-3.77263,"B",10.21725,"BB",0.432830877084483,1
"9429","chr16",65000000,65100000,1.632255,"A","chr16",65000000,65100000,-0.67808,"B",-2.310335,"AB",6.18338080197991e-06,1
"9430","chr16",65100000,65200000,4.559615,"A","chr16",65100000,65200000,-4.555815,"B",-9.11543,"AB",0.00835986022397964,1
"9431","chr16",65200000,65300000,-0.69654,"B","chr16",65200000,65300000,-18.823135,"B",-18.126595,"BB",6.6790369382536,0.0636997726617893
"9432","chr16",65300000,65400000,3.55161,"A","chr16",65300000,65400000,-20.40518,"B",-23.95679,"AB",22.9929686294771,2.66614592144062e-05
"9433","chr16",65400000,65500000,6.34222,"A","chr16",65400000,65500000,-15.689765,"B",-22.031985,"AB",10.6746789272122,0.00994131925722014
"9434","chr16",65500000,65600000,5.570225,"A","chr16",65500000,65600000,-15.92207,"B",-21.492295,"AB",10.1855222094064,0.0104765635922038
"9435","chr16",65600000,65700000,5.97479,"A","chr16",65600000,65700000,-16.84603,"B",-22.82082,"AB",14.8852020836776,0.0024398994866716
"9436","chr16",65700000,65800000,2.933435,"A","chr16",65700000,65800000,-14.91323,"B",-17.846665,"AB",3.73577809887151,0.295356824941584
"9437","chr16",65800000,65900000,5.785745,"A","chr16",65800000,65900000,-17.579335,"B",-23.36508,"AB",15.8983218749346,0.00105179617413223
"9438","chr16",65900000,66000000,5.77035,"A","chr16",65900000,66000000,-13.978685,"B",-19.749035,"AB",5.40407844388514,0.182944035146161
"9439","chr16",66000000,66100000,2.31333,"A","chr16",66000000,66100000,-11.84972,"B",-14.16305,"AB",0.605051251821118,1
"9440","chr16",66100000,66200000,3.05086,"A","chr16",66100000,66200000,-16.07609,"B",-19.12695,"AB",5.30423847164806,0.137360808815835
"9441","chr16",66200000,66300000,7.145935,"A","chr16",66200000,66300000,-15.66088,"B",-22.806815,"AB",11.9024326108664,0.00550094248895544
"9442","chr16",66300000,66400000,9.564775,"A","chr16",66300000,66400000,-6.029635,"B",-15.59441,"AB",0.569729987578547,1
"9443","chr16",66400000,66500000,23.877705,"A","chr16",66400000,66500000,3.51355,"A",-20.364155,"AA",3.43665778631907,0.295221735677564
"9444","chr16",66500000,66600000,28.44094,"A","chr16",66500000,66600000,16.190135,"A",-12.250805,"AA",0.235095084181615,1
"9445","chr16",66600000,66700000,31.27299,"A","chr16",66600000,66700000,18.942265,"A",-12.330725,"AA",0.183681733967408,1
"9446","chr16",66700000,66800000,32.19601,"A","chr16",66700000,66800000,24.82795,"A",-7.36806,"AA",0.0100603850260193,1
"9447","chr16",66800000,66900000,33.699995,"A","chr16",66800000,66900000,24.8309,"A",-8.869095,"AA",0.0548044186402584,1
"9448","chr16",66900000,67000000,36.992455,"A","chr16",66900000,67000000,29.294865,"A",-7.69759,"AA",0.0643976206864031,1
"9449","chr16",67000000,67100000,32.99941,"A","chr16",67000000,67100000,26.81141,"A",-6.188,"AA",0.00453108741847072,1
"9450","chr16",67100000,67200000,34.3383,"A","chr16",67100000,67200000,33.02743,"A",-1.31086999999999,"AA",6.90171246874107e-06,1
"9451","chr16",67200000,67300000,37.193595,"A","chr16",67200000,67300000,37.36717,"A",0.173575,"AA",3.29803845736107e-05,1
"9452","chr16",67300000,67400000,32.26755,"A","chr16",67300000,67400000,28.82065,"A",-3.4469,"AA",7.27208460779426e-06,1
"9453","chr16",67400000,67500000,31.14746,"A","chr16",67400000,67500000,28.794805,"A",-2.352655,"AA",2.67558705102485e-06,1
"9454","chr16",67500000,67600000,34.30677,"A","chr16",67500000,67600000,33.892115,"A",-0.414655000000003,"AA",1.27068903138685e-05,1
"9455","chr16",67600000,67700000,29.688555,"A","chr16",67600000,67700000,31.80859,"A",2.120035,"AA",0.0230506049505637,1
"9456","chr16",67700000,67800000,31.510395,"A","chr16",67700000,67800000,28.8376,"A",-2.672795,"AA",3.07452623139667e-06,1
"9457","chr16",67800000,67900000,29.250575,"A","chr16",67800000,67900000,28.73192,"A",-0.518655000000003,"AA",0.00234666197775495,1
"9458","chr16",67900000,68000000,31.860575,"A","chr16",67900000,68000000,34.07106,"A",2.210485,"AA",0.023632884044637,1
"9459","chr16",68000000,68100000,29.79157,"A","chr16",68000000,68100000,29.35315,"A",-0.438420000000001,"AA",0.00195283392845581,1
"9460","chr16",68100000,68200000,28.364395,"A","chr16",68100000,68200000,30.279305,"A",1.91491,"AA",0.0288391209736721,1
"9461","chr16",68200000,68300000,31.56826,"A","chr16",68200000,68300000,25.074015,"A",-6.494245,"AA",0.00397183603963425,1
"9462","chr16",68300000,68400000,30.534295,"A","chr16",68300000,68400000,28.48771,"A",-2.046585,"AA",3.77203978969155e-05,1
"9463","chr16",68400000,68500000,23.67063,"A","chr16",68400000,68500000,18.72257,"A",-4.94806,"AA",1.74657838947736e-05,1
"9464","chr16",68500000,68600000,25.06752,"A","chr16",68500000,68600000,21.899485,"A",-3.168035,"AA",1.35131271038062e-06,1
"9465","chr16",68600000,68700000,24.462205,"A","chr16",68600000,68700000,22.898235,"A",-1.56397,"AA",0.00040692687489413,1
"9466","chr16",68700000,68800000,23.727995,"A","chr16",68700000,68800000,24.905345,"A",1.17735,"AA",0.0206903594605947,1
"9467","chr16",68800000,68900000,25.84963,"A","chr16",68800000,68900000,14.78442,"A",-11.06521,"AA",0.0502050155819428,1
"9468","chr16",68900000,69000000,28.683835,"A","chr16",68900000,69000000,18.865365,"A",-9.81847,"AA",0.0309370291587492,1
"9469","chr16",69000000,69100000,26.910965,"A","chr16",69000000,69100000,22.5647,"A",-4.346265,"AA",1.40704342293988e-05,1
"9470","chr16",69100000,69200000,23.76654,"A","chr16",69100000,69200000,20.922605,"A",-2.843935,"AA",2.69778564003182e-05,1
"9471","chr16",69200000,69300000,26.33156,"A","chr16",69200000,69300000,26.91458,"A",0.583020000000001,"AA",0.00849841474755616,1
"9472","chr16",69300000,69400000,28.45766,"A","chr16",69300000,69400000,25.76339,"A",-2.69427,"AA",1.86189896780742e-05,1
"9473","chr16",69400000,69500000,29.188165,"A","chr16",69400000,69500000,21.987795,"A",-7.20037,"AA",0.00471001530051157,1
"9474","chr16",69500000,69600000,26.200455,"A","chr16",69500000,69600000,18.85562,"A",-7.344835,"AA",0.00389292623888948,1
"9475","chr16",69600000,69700000,30.60191,"A","chr16",69600000,69700000,26.837915,"A",-3.763995,"AA",2.51239730848016e-07,1
"9476","chr16",69700000,69800000,30.55659,"A","chr16",69700000,69800000,21.25889,"A",-9.2977,"AA",0.0286281459753039,1
"9477","chr16",69800000,69900000,27.985995,"A","chr16",69800000,69900000,16.74531,"A",-11.240685,"AA",0.104804572940196,1
"9478","chr16",69900000,70000000,26.8468,"A","chr16",69900000,70000000,15.92494,"A",-10.92186,"AA",0.0530087272562131,1
"9479","chr16",70000000,70100000,20.993165,"A","chr16",70000000,70100000,22.573415,"A",1.58025,"AA",0.0172111417570437,1
"9480","chr16",70100000,70200000,20.05727,"A","chr16",70100000,70200000,20.77121,"A",0.713940000000001,"AA",0.0100815671683593,1
"9481","chr16",70200000,70300000,29.506965,"A","chr16",70200000,70300000,25.22329,"A",-4.283675,"AA",2.57043126865581e-05,1
"9482","chr16",70300000,70400000,34.33858,"A","chr16",70300000,70400000,28.509315,"A",-5.829265,"AA",0.00726715465299332,1
"9483","chr16",70400000,70500000,30.86527,"A","chr16",70400000,70500000,27.376265,"A",-3.489005,"AA",3.8262171330896e-07,1
"9484","chr16",70500000,70600000,28.585415,"A","chr16",70500000,70600000,22.57719,"A",-6.008225,"AA",0.00099176949650286,1
"9485","chr16",70600000,70700000,26.474355,"A","chr16",70600000,70700000,12.97602,"A",-13.498335,"AA",0.285666851124415,1
"9486","chr16",70700000,70800000,25.643835,"A","chr16",70700000,70800000,14.58976,"A",-11.054075,"AA",0.051167122384076,1
"9487","chr16",70800000,70900000,13.77168,"A","chr16",70800000,70900000,-3.7611,"B",-17.53278,"AB",1.27859761675325,0.993165124500053
"9488","chr16",70900000,71000000,0.87614,"A","chr16",70900000,71000000,-6.532265,"B",-7.408405,"AB",0.00344222869016718,1
"9489","chr16",71000000,71100000,0.255395,"A","chr16",71000000,71100000,-6.386505,"B",-6.6419,"AB",0.00055830933728913,1
"9490","chr16",71100000,71200000,-3.28495,"B","chr16",71100000,71200000,-12.366915,"B",-9.081965,"BB",0.0581616058098683,1
"9491","chr16",71200000,71300000,-4.252765,"B","chr16",71200000,71300000,-10.106585,"B",-5.85382,"BB",0.0021489611653345,1
"9492","chr16",71300000,71400000,6.796255,"A","chr16",71300000,71400000,-3.977635,"B",-10.77389,"AB",0.0428825714131347,1
"9493","chr16",71400000,71500000,2.272325,"A","chr16",71400000,71500000,1.887035,"A",-0.38529,"AA",0.00014217573158213,1
"9494","chr16",71500000,71600000,4.52136,"A","chr16",71500000,71600000,-3.809825,"B",-8.331185,"AB",0.00197765856597256,1
"9495","chr16",71600000,71700000,12.00933,"A","chr16",71600000,71700000,5.08651,"A",-6.92282,"AA",0.00047144475394796,1
"9496","chr16",71700000,71800000,22.35175,"A","chr16",71700000,71800000,9.99563,"A",-12.35612,"AA",0.116652006740726,1
"9497","chr16",71800000,71900000,20.4079,"A","chr16",71800000,71900000,14.153355,"A",-6.254545,"AA",4.65305123971779e-05,1
"9498","chr16",71900000,72000000,13.465635,"A","chr16",71900000,72000000,16.131475,"A",2.66584,"AA",0.0426605225749107,1
"9499","chr16",72000000,72100000,-5.041375,"B","chr16",72000000,72100000,3.760365,"A",8.80174,"BA",0.529744180949943,1
"9500","chr16",72100000,72200000,-10.893235,"B","chr16",72100000,72200000,5.16398,"A",16.057215,"BA",5.23580454581775,0.107370271076432
"9501","chr16",72200000,72300000,-16.545685,"B","chr16",72200000,72300000,3.716905,"A",20.26259,"BA",8.92446990766328,0.0233312587849875
"9502","chr16",72300000,72400000,-12.862615,"B","chr16",72300000,72400000,-2.77288,"B",10.089735,"BB",0.484557911171382,1
"9503","chr16",72400000,72500000,-19.157415,"B","chr16",72400000,72500000,-7.472285,"B",11.68513,"BB",0.376638309182135,1
"9504","chr16",72500000,72600000,-18.51031,"B","chr16",72500000,72600000,-3.871125,"B",14.639185,"BB",1.38083012764941,0.978883683350277
"9505","chr16",72600000,72700000,-18.45293,"B","chr16",72600000,72700000,5.672165,"A",24.125095,"BA",15.8980184642025,0.00116431349877629
"9506","chr16",72700000,72800000,-17.62,"B","chr16",72700000,72800000,2.683705,"A",20.303705,"BA",6.88093918900086,0.063657409994045
"9507","chr16",72800000,72900000,-7.323425,"B","chr16",72800000,72900000,2.053145,"A",9.37657,"BA",0.575796027451297,1
"9508","chr16",72900000,73000000,-2.486715,"B","chr16",72900000,73000000,2.59178,"A",5.078495,"BA",0.0864175889459737,1
"9509","chr16",73000000,73100000,-0.154535,"B","chr16",73000000,73100000,12.254525,"A",12.40906,"BA",3.47954083209608,0.298561944976464
"9510","chr16",73100000,73200000,-10.42006,"B","chr16",73100000,73200000,-1.582915,"B",8.837145,"BB",0.369712708947015,1
"9511","chr16",73200000,73300000,-25.63738,"B","chr16",73200000,73300000,-5.65332,"B",19.98406,"BB",4.63890169494843,0.190189141346592
"9512","chr16",73300000,73400000,-30.542245,"B","chr16",73300000,73400000,-16.461775,"B",14.08047,"BB",0.154670591842429,1
"9513","chr16",73400000,73500000,-29.810125,"B","chr16",73400000,73500000,-18.903295,"B",10.90683,"BB",0.00464964170778554,1
"9514","chr16",73500000,73600000,-25.892745,"B","chr16",73500000,73600000,-12.76011,"B",13.132635,"BB",0.108866111893152,1
"9515","chr16",73600000,73700000,-27.35553,"B","chr16",73600000,73700000,-14.4832,"B",12.87233,"BB",0.107896025747718,1
"9516","chr16",73700000,73800000,-24.218725,"B","chr16",73700000,73800000,-22.030625,"B",2.1881,"BB",0.017278151758729,1
"9517","chr16",73800000,73900000,-27.37803,"B","chr16",73800000,73900000,-14.46335,"B",12.91468,"BB",0.105987437344928,1
"9518","chr16",73900000,74000000,-27.722925,"B","chr16",73900000,74000000,-17.174855,"B",10.54807,"BB",0.00966826992841084,1
"9519","chr16",74000000,74100000,-31.124925,"B","chr16",74000000,74100000,-18.49015,"B",12.634775,"BB",0.148608628574421,1
"9520","chr16",74100000,74200000,-31.272605,"B","chr16",74100000,74200000,-15.61576,"B",15.656845,"BB",0.429193685716011,1
"9521","chr16",74200000,74300000,-28.08299,"B","chr16",74200000,74300000,-19.189165,"B",8.893825,"BB",0.00010827299787245,1
"9522","chr16",74300000,74400000,7.76496,"A","chr16",74300000,74400000,11.275895,"A",3.510935,"AA",0.0679286629042676,1
"9523","chr16",74400000,74500000,17.548275,"A","chr16",74400000,74500000,18.24736,"A",0.699085,"AA",0.00954559948598378,1
"9524","chr16",74500000,74600000,19.818225,"A","chr16",74500000,74600000,18.808975,"A",-1.00925,"AA",0.00223308841192688,1
"9525","chr16",74600000,74700000,21.588275,"A","chr16",74600000,74700000,22.52461,"A",0.936335,"AA",0.00940558968009248,1
"9526","chr16",74700000,74800000,19.149405,"A","chr16",74700000,74800000,12.284715,"A",-6.86469,"AA",0.00059495528948907,1
"9527","chr16",74800000,74900000,12.46325,"A","chr16",74800000,74900000,11.61921,"A",-0.84404,"AA",0.0011309960384335,1
"9528","chr16",74900000,75000000,19.28922,"A","chr16",74900000,75000000,17.21787,"A",-2.07135,"AA",0.00054724233099115,1
"9529","chr16",75000000,75100000,14.96246,"A","chr16",75000000,75100000,16.105645,"A",1.143185,"AA",0.0175245668016854,1
"9530","chr16",75100000,75200000,8.884925,"A","chr16",75100000,75200000,14.65155,"A",5.766625,"AA",0.253468128723029,1
"9531","chr16",75200000,75300000,10.055865,"A","chr16",75200000,75300000,17.345385,"A",7.28952,"AA",0.59666481642391,1
"9532","chr16",75300000,75400000,22.371215,"A","chr16",75300000,75400000,22.36653,"A",-0.0046849999999985,"AA",0.00385017254083917,1
"9533","chr16",75400000,75500000,22.004255,"A","chr16",75400000,75500000,11.727465,"A",-10.27679,"AA",0.0325190489963601,1
"9534","chr16",75500000,75600000,16.99422,"A","chr16",75500000,75600000,11.36762,"A",-5.6266,"AA",5.53992219731079e-05,1
"9535","chr16",75600000,75700000,7.6809,"A","chr16",75600000,75700000,6.53621,"A",-1.14469,"AA",0.00024338884956258,1
"9536","chr16",75700000,75800000,-22.360495,"B","chr16",75700000,75800000,-11.267585,"B",11.09291,"BB",0.0532314947024271,1
"9537","chr16",75800000,75900000,-15.437325,"B","chr16",75800000,75900000,-18.158525,"B",-2.7212,"BB",0.0520598465512236,1
"9538","chr16",75900000,76000000,-5.16497,"B","chr16",75900000,76000000,-24.86371,"B",-19.69874,"BB",10.0021763908073,0.0143134673624616
"9539","chr16",76000000,76100000,-7.517035,"B","chr16",76000000,76100000,-15.631955,"B",-8.11492,"BB",0.154049828351942,1
"9540","chr16",76100000,76200000,-13.245725,"B","chr16",76100000,76200000,-21.208325,"B",-7.9626,"BB",0.922456963277192,1
"9541","chr16",76200000,76300000,-17.82654,"B","chr16",76200000,76300000,-27.22392,"B",-9.39738,"BB",1.52794989349719,0.879947622337304
"9542","chr16",76300000,76400000,-24.12527,"B","chr16",76300000,76400000,-17.46689,"B",6.65838,"BB",0.00012265051976709,1
"9543","chr16",76400000,76500000,-25.203865,"B","chr16",76400000,76500000,-20.04659,"B",5.157275,"BB",0.00027314706753981,1
